ProjectName;ProjectPath;.unity;.controller;.prefab;.mat;.anim;.flare;.assets;.meta
3_lsss-wip;/home/miky/UNI/UnityCodeSmellAnalyzer/Repos/3_lsss-wip;4;0;11;12;0;0;0;276
