ProjectName;ProjectPath;.unity;.controller;.prefab;.mat;.anim;.flare;.assets;.meta
423_learning-c-by-developing-games-with-unity-sixth-edition;/home/miky/UnityCodeSmellAnalyzer/Repos/423_learning-c-by-developing-games-with-unity-sixth-edition;11;6;26;26;6;0;0;126
