ProjectName;ProjectPath;.unity;.controller;.prefab;.mat;.anim;.flare;.assets;.meta
2_groundgrowing;/home/miky/UNI/UnityCodeSmellAnalyzer/Repos/2_groundgrowing;3;0;0;7;0;0;0;60
