ProjectName;ProjectPath;.unity;.controller;.prefab;.mat;.anim;.flare;.assets;.meta
4_peco;/home/miky/UNI/UnityCodeSmellAnalyzer/Repos/4_peco;1;0;1;2;0;0;0;14
