ProjectName;ProjectPath;.unity;.controller;.prefab;.mat;.anim;.flare;.assets;.meta
4_peco;/home/miky/UNI/UnityCodeSmellAnalyzer/Repos/4_peco;3;3;10;16;10;0;0;83
