ProjectName;ProjectPath;.unity;.controller;.prefab;.mat;.anim;.flare;.assets;.meta
1_multiplayer-fps;/home/miky/UNI/UnityCodeSmellAnalyzer/Repos/1_multiplayer-fps;0;0;0;0;0;0;0;0
