ProjectName;ProjectPath;.unity;.controller;.prefab;.mat;.anim;.flare;.assets;.meta
428_unitygameframework_huatuo;/home/miky/UnityCodeSmellAnalyzer/Repos/428_unitygameframework_huatuo;0;0;0;0;0;0;0;0
