ProjectName;ProjectPath;.unity;.controller;.prefab;.mat;.anim;.flare;.assets;.meta
8_impossibleodds-toolkit;/home/miky/UnityCodeSmellAnalyzer/Repos/8_impossibleodds-toolkit;4;0;2;3;0;0;0;252
